Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,timestamp
-0.5683222705424579,-0.5594720378423739,-0.0510414282444491,-0.5904478522926677,-0.3719386587319749,-0.5777828641184096,-0.5667963683527882,-0.4837872892347596,-0.3771267261768516,-0.3228046082246124,-0.45662623025864,-0.6086060883497364,-0.5024032959487293,-0.3524071107042035,-0.251850156404974,-0.3977264057373918,-0.5690852216372927,-0.4744792858777748,-0.4589150835431445,-0.2127870603494311,-0.4343480582894632,-0.4869916838330659,-0.5925841153582052,-0.5306324864576177,-0.5016403448538945,-0.4773785000381472,-0.4262607766842141,-0.5368886854352632,-0.4996566720073239,-0.2805371175707633,-0.4477759975585561,0.1079575799191276,93.0390625
-0.5996032654306855,-0.5910582131685356,-0.0832379644464785,-0.5687800411993588,-0.4039826047150374,-0.6069275959410998,-0.5959411001754784,-0.5007248035400927,-0.4090180819409472,-0.3546959639887079,-0.4885175860227355,-0.640192263675898,-0.5342946517128249,-0.384298466468299,-0.2837415121690695,-0.4296177615014874,-0.6008239871824212,-0.5062180514229034,-0.490653849088273,-0.2448310063324937,-0.4662394140535588,-0.5187304493781946,-0.6241702906843667,-0.5623712520027463,-0.5318532082093534,-0.5091172655832757,-0.4581521324483096,-0.5686274509803918,-0.5313954375524526,-0.3063248645761803,-0.4503700312809945,0.0782024872205695,93.046875
-0.6311894407568471,-0.6227969787136641,-0.0928511482413973,-0.6005188067444873,-0.4357213702601659,-0.6386663614862284,-0.627679865720607,-0.5326161593041883,-0.4146639200427249,-0.3809414816510257,-0.5156786449988553,-0.6717784390020596,-0.5660334172579534,-0.4161898222323945,-0.315785458152132,-0.4613565270466159,-0.6325627527275498,-0.538109407186999,-0.5225452048523685,-0.2768749523155562,-0.4938582436865793,-0.5494010833905543,-0.6559090562294952,-0.5919737544823374,-0.5625238422217133,-0.5312428473334856,-0.4900434882124052,-0.6003662165255204,-0.5631342030975811,-0.3383688105592428,-0.48226138704509,0.0693522545204856,93.0546875
-0.6121156633859767,-0.5996032654306855,-0.0656900892652776,-0.6179140917067213,-0.4026092927443347,-0.614862287327382,-0.6034180209048596,-0.5161364156557561,-0.3815518425268936,-0.3478294041351945,-0.48226138704509,-0.6455329213397417,-0.5393301289387347,-0.3829251544975963,-0.2826733806363008,-0.4280918593118177,-0.6083009079118025,-0.5046921492332338,-0.4891279468986034,-0.2437628747997249,-0.461051346608682,-0.5226977950713356,-0.6351567864499882,-0.5689326314183257,-0.5451285572594793,-0.5184252689402606,-0.4598306248569462,-0.5700007629510945,-0.5436026550698096,-0.3174639505607686,-0.495078965438315,0.0693522545204856,93.0625
-0.5997558556496525,-0.5893797207598989,-0.0978866254673071,-0.6034180209048596,-0.3693446250095365,-0.5959411001754784,-0.5951781490806436,-0.5054551003280686,-0.3965056839856561,-0.350118257419699,-0.4880598153658346,-0.6418707560845346,-0.537804226749065,-0.3722438391699088,-0.2495613031204696,-0.4113069352254516,-0.6005188067444873,-0.4877546349279007,-0.4747844663157087,-0.2394903486686499,-0.4923323414969097,-0.5324635690852213,-0.6279850461585409,-0.5713740749217971,-0.5445181963836114,-0.5240711070420382,-0.4531166552223998,-0.5663385976958873,-0.5416189822232391,-0.3080033569848169,-0.478141451132982,0.0513466086823838,93.0703125
-0.5924315251392381,-0.5877012283512624,-0.1198596169985499,-0.5936522468909738,-0.3940642404821847,-0.5983825436789498,-0.5986877241168838,-0.5120164797436481,-0.4114595254444186,-0.3598840314335847,-0.49935149156939,-0.6412603952086667,-0.5397878995956356,-0.3780422674906534,-0.2513923857480731,-0.4206149385824365,-0.5979247730220489,-0.5007248035400927,-0.4830243381399248,-0.2693980315861749,-0.5088120851453418,-0.5396353093766686,-0.6176089112687874,-0.5651178759441516,-0.5342946517128249,-0.5034714274814981,-0.4517433432516972,-0.5683222705424579,-0.5349050125886927,-0.3101396200503544,-0.4515907530327302,0.0840009155413142,93.078125
-0.5606927595941096,-0.5614557106889445,-0.0869001297016857,-0.5873960479133284,-0.3824673838406954,-0.5716792553597311,-0.5652704661631186,-0.4900434882124052,-0.3783474479285874,-0.3267719539177535,-0.4659342336156248,-0.6076905470359346,-0.5063706416418704,-0.3449301899748222,-0.2388799877927821,-0.3875028610666052,-0.5645075150682838,-0.4673075455863275,-0.4497596704051266,-0.2362859540703437,-0.4755474174105435,-0.5063706416418704,-0.5841916533150221,-0.5318532082093534,-0.5008773937590597,-0.4702067597466998,-0.4200045777065686,-0.5350576028076597,-0.503624017700465,-0.2867933165484088,-0.4341954680704963,0.1166552224002445,93.0859375
-0.563744563973449,-0.5666437781338213,-0.0688944838635839,-0.5898374914167999,-0.3600366216525517,-0.5669489585717552,-0.563744563973449,-0.4839398794537266,-0.3630884260318909,-0.3173113603418017,-0.4660868238345918,-0.6133363851377124,-0.5126268406195159,-0.3589684901197829,-0.2709239337758445,-0.3922331578545811,-0.5695429922941936,-0.4659342336156248,-0.4488441290913249,-0.2130922407873651,-0.4637979705500873,-0.5033188372625311,-0.5953307392996106,-0.5399404898146025,-0.5086594949263749,-0.4882124055848016,-0.4308384832532231,-0.5405508506904704,-0.5138475623712516,-0.2942702372777901,-0.4460975051499195,0.0955977721828035,93.09375
-0.5953307392996106,-0.5982299534599829,-0.1010910200656133,-0.6133363851377124,-0.3765163653009838,-0.5986877241168838,-0.5954833295185775,-0.5156786449988553,-0.3949797817959865,-0.3492027161058972,-0.4978255893797204,-0.6449225604638739,-0.5443656061646445,-0.3908598458838784,-0.302967879758907,-0.4241245136186766,-0.6012817578393221,-0.4976729991607534,-0.4807354848554204,-0.2451361867704276,-0.4955367360952159,-0.5350576028076597,-0.6270695048447391,-0.5716792553597311,-0.5403982604715034,-0.5199511711299303,-0.4627298390173186,-0.5722896162355989,-0.5455863279163802,-0.3261615930418856,-0.477988860914015,0.0632486457618071,93.1015625
-0.6122682536049435,-0.6012817578393221,-0.1132982375829705,-0.6250858319981686,-0.3905546654459445,-0.6124208438239106,-0.6122682536049435,-0.528953994048981,-0.426871137560082,-0.3745326924544133,-0.5136949721522847,-0.6586556801709007,-0.5576409552147703,-0.388418402380407,-0.2729076066224151,-0.4251926451514454,-0.6171511406118864,-0.5069810025177383,-0.4929427023727775,-0.243305104142824,-0.5043869687952999,-0.5457389181353471,-0.6377508201724266,-0.5819028000305178,-0.5475700007629507,-0.5173571374074918,-0.4596780346379793,-0.5799191271839471,-0.546196688792248,-0.3182269016556034,-0.5097276264591436,0.0482948043030446,93.109375
-0.5838864728770882,-0.5735103379873346,-0.0803387502861062,-0.597772182803082,-0.384451056687266,-0.5898374914167999,-0.5834287022201874,-0.5013351644159606,-0.4090180819409472,-0.3475242236972606,-0.4804303044174864,-0.6287479972533757,-0.5242236972610053,-0.3551537346456088,-0.247577630273899,-0.3919279774166472,-0.5867856870374606,-0.473563744563973,-0.4596780346379793,-0.2103456168459597,-0.4709697108415346,-0.512474250400549,-0.6041809719996944,-0.5484855420767525,-0.5141527428091855,-0.4862287327382311,-0.4264133669031811,-0.5466544594491489,-0.5127794308384829,-0.2851148241397722,-0.4814984359502552,0.0811017013809419,93.1171875
-0.55062180514229,-0.5400930800335695,-0.0531776913099866,-0.5643549248493168,-0.3589684901197829,-0.5564202334630346,-0.5501640344853892,-0.4726482032501712,-0.375753414206149,-0.3142595559624624,-0.4471656366826883,-0.5953307392996106,-0.4909590295262069,-0.3363851377126722,-0.2375066758220794,-0.362935835812924,-0.5533684290836953,-0.4465552758068204,-0.431143663691157,-0.2100404364080258,-0.4383154039826043,-0.4790569924467838,-0.5709163042648963,-0.5152208743419543,-0.4808880750743873,-0.4529640650034329,-0.3931486991683829,-0.5132372014953838,-0.4795147631036847,-0.252002746623941,-0.448233768215457,0.1137560082398722,93.125
-0.5182726787212936,-0.5120164797436481,-0.0531776913099866,-0.5561150530251007,-0.3258564126039517,-0.5230029755092696,-0.5193408102540624,-0.4526588845654989,-0.354390783550774,-0.2930495155260544,-0.4293125810635534,-0.5620660715648124,-0.4683756771190963,-0.3371480888075071,-0.2045471885252151,-0.332875562676432,-0.5201037613488971,-0.4178683146410311,-0.3978789959563588,-0.1770809491111615,-0.4050507362478061,-0.4499122606240936,-0.5436026550698096,-0.4869916838330659,-0.4476234073395891,-0.4196993972686347,-0.3630884260318909,-0.4840924696726936,-0.4575417715724418,-0.2388799877927821,-0.4149691004806588,0.0864423590447856,93.1328125
-0.5397878995956356,-0.5391775387197677,-0.0202182040131223,-0.5878538185702292,-0.3379110399023419,-0.5388723582818338,-0.533684290836957,-0.4676127260242614,-0.3832303349355302,-0.31990539406424,-0.4540321965362016,-0.5829709315632864,-0.4900434882124052,-0.350118257419699,-0.2330815594720374,-0.3560692759594106,-0.5384145876249329,-0.4251926451514454,-0.4021515220874338,-0.1523613336385133,-0.4158846417944606,-0.4674601358052945,-0.5681696803234909,-0.5188830395971614,-0.4795147631036847,-0.4514381628137632,-0.3949797817959865,-0.5112535286488132,-0.4892805371175703,-0.2709239337758445,-0.4468604562447543,0.0540932326237892,93.140625
-0.5715266651407641,-0.5707637140459293,-0.0443274586099026,-0.6195925841153578,-0.3698023956664374,-0.5706111238269623,-0.5654230563820856,-0.499504081788357,-0.4151216906996258,-0.3517967498283356,-0.4857709620813302,-0.6147096971084149,-0.5217822537575338,-0.3820096131837945,-0.2651255054550999,-0.3879606317235061,-0.5701533531700614,-0.4569314106965739,-0.4338902876325624,-0.1844052796215758,-0.4477759975585561,-0.499198901350423,-0.5999084458686195,-0.55062180514229,-0.5112535286488132,-0.4833295185778588,-0.426871137560082,-0.5429922941939418,-0.521171892881666,-0.302967879758907,-0.4787518120088498,0.0688944838635847,93.1484375
-0.5970092317082472,-0.5855649652857249,-0.0765239948119321,-0.6107423514152739,-0.3949797817959865,-0.5962462806134123,-0.5889219501029981,-0.5210193026626989,-0.4326695658808266,-0.3621728847180891,-0.495078965438315,-0.6330205233844507,-0.5428397039749748,-0.3939116502632177,-0.2576485847257186,-0.4019989318684668,-0.5957885099565114,-0.4888227664606694,-0.4657816433966579,-0.2166018158236053,-0.4796673533226516,-0.5309376668955517,-0.6218814373998623,-0.5771725032425418,-0.5425345235370409,-0.5089646753643088,-0.4398413061722739,-0.5645075150682838,-0.5344472419317918,-0.3144121461814294,-0.5013351644159606,0.088883802548257,93.15625
-0.571831845578698,-0.5620660715648124,-0.0713359273670553,-0.5773250934615087,-0.3875028610666052,-0.5735103379873346,-0.5657282368200195,-0.4876020447089337,-0.4332799267566945,-0.3388265812161437,-0.4709697108415346,-0.6118104829480427,-0.5233081559472035,-0.3710231174181731,-0.2245365072098874,-0.3846036469062329,-0.5700007629510945,-0.4744792858777748,-0.4586099031052105,-0.1999694819562062,-0.4464026855878534,-0.4998092622262909,-0.5919737544823374,-0.5437552452887766,-0.5091172655832757,-0.4757000076295105,-0.4065766384374757,-0.5352101930266266,-0.5129320210574498,-0.2925917448691535,-0.4848554207675284,0.0565346761272606,93.1640625
-0.5564202334630346,-0.5547417410543981,-0.038529030289158,-0.5819028000305178,-0.384451056687266,-0.559624628061341,-0.5585564965285721,-0.4764629587243453,-0.418478675516899,-0.3307392996108945,-0.4674601358052945,-0.6076905470359346,-0.5146105134660864,-0.3618677042801552,-0.2437628747997249,-0.3908598458838784,-0.5597772182803078,-0.4673075455863275,-0.4433508812085141,-0.1700617990386812,-0.4207675288014034,-0.4833295185778588,-0.580224307621881,-0.5274280918593114,-0.4851606012054623,-0.4522011139085981,-0.4004730296787972,-0.5193408102540624,-0.4979781795986873,-0.2631418326085294,-0.4515907530327302,0.0241855497062642,93.171875
-0.563591973754482,-0.5532158388647285,-0.0563820859082928,-0.6136415655756463,-0.3702601663233383,-0.5626764324406802,-0.5687800411993588,-0.508201724269474,-0.4149691004806588,-0.3345540550850686,-0.4731059739070721,-0.6136415655756463,-0.5202563515678642,-0.367208361943999,-0.2549019607843133,-0.3833829251544972,-0.563744563973449,-0.4602883955138471,-0.4259555962462802,-0.1534294651712821,-0.4239719233997097,-0.4874494544899668,-0.5878538185702292,-0.5304798962386507,-0.4892805371175703,-0.4532692454413668,-0.4052033264667731,-0.5219348439765007,-0.4955367360952159,-0.2484931715877008,-0.4306858930342561,0.0348668650339517,93.1796875
-0.5429922941939418,-0.5260547798886088,-0.0829327840085446,-0.5867856870374606,-0.3371480888075071,-0.5407034409094373,-0.5451285572594793,-0.4799725337605856,-0.4068818188754097,-0.3147173266193633,-0.4470130464637213,-0.5875486381322953,-0.4976729991607534,-0.3508812085145338,-0.221789883268482,-0.350118257419699,-0.5387197680628668,-0.4270237277790489,-0.392843518730449,-0.1204699778744178,-0.3907072556649115,-0.4541847867551686,-0.5570305943389025,-0.4987411306935221,-0.4647135118638891,-0.4378576333257034,-0.3720912489509418,-0.4982833600366212,-0.4796673533226516,-0.2523079270618749,-0.435416189822232,0.067673762111849,93.1875
-0.5097276264591436,-0.4932478828107114,-0.0501258869306473,-0.5535210193026624,-0.307545586327916,-0.5072861829556722,-0.5118638895246811,-0.4467078660257874,-0.3737697413595784,-0.2857251850156401,-0.4174105439841302,-0.5541313801785303,-0.4644083314259552,-0.3290608072022579,-0.2031738765545124,-0.3191424429694052,-0.5053025101091017,-0.3937590600442507,-0.3595788509956508,-0.0876630807965205,-0.3575951781490802,-0.4209201190203704,-0.5236133363851374,-0.465323872739757,-0.4314488441290909,-0.4047455558098722,-0.3388265812161437,-0.4650186923018231,-0.4464026855878534,-0.2317082475013347,-0.4108491645685507,0.0957503624017704,93.1953125
-0.5071335927367052,-0.4988937209124891,-0.01731898985275,-0.5600823987182417,-0.3263141832608526,-0.5098802166781106,-0.5143053330281525,-0.4627298390173186,-0.36263065537499,-0.2951857785915919,-0.4338902876325624,-0.5526054779888606,-0.4700541695277329,-0.3426413366903177,-0.2008850232700079,-0.324330510414282,-0.5011825741969936,-0.4132906080720221,-0.3777370870527195,-0.1003280689707785,-0.3675135423819329,-0.4282444495307846,-0.5277332722972453,-0.4679179064621954,-0.426871137560082,-0.3888761730373079,-0.3421835660334169,-0.4619668879224838,-0.4422827496757454,-0.2114137483787285,-0.3868925001907374,0.0777447165636687,93.203125
-0.5388723582818338,-0.5306324864576177,-0.0495155260547794,-0.5918211642633703,-0.3582055390249481,-0.5416189822232391,-0.546196688792248,-0.4944686045624472,-0.3945220111390856,-0.3272297245746544,-0.4657816433966579,-0.5841916533150221,-0.5017929350728615,-0.3734645609216445,-0.2098878461890588,-0.3563744563973445,-0.5330739299610892,-0.4451819638361177,-0.409628442816815,-0.132524605172808,-0.3994048981460285,-0.4601358052948802,-0.5594720378423739,-0.4998092622262909,-0.4587624933241775,-0.4207675288014034,-0.3740749217975124,-0.4938582436865793,-0.4741741054398409,-0.243457694361791,-0.4187838559548329,0.0632486457618071,93.2109375
-0.5645075150682838,-0.5571831845578695,-0.0817120622568089,-0.6179140917067213,-0.3809414816510257,-0.5642023346303499,-0.5603875791561757,-0.5089646753643088,-0.4135957885099561,-0.333028152895399,-0.4668497749294266,-0.6005188067444873,-0.508049134050507,-0.371633478294041,-0.2249942778667883,-0.3702601663233383,-0.5535210193026624,-0.452506294346532,-0.4168001831082624,-0.1543450064850839,-0.4050507362478061,-0.4662394140535588,-0.5747310597390703,-0.5156786449988553,-0.4787518120088498,-0.4526588845654989,-0.3998626688029293,-0.516899366750591,-0.5008773937590597,-0.2755016403448535,-0.4506752117189284,0.0617227435721374,93.21875
-0.5516899366750588,-0.5408560311284043,-0.0519569695582508,-0.6012817578393221,-0.3476768139162275,-0.5410086213473713,-0.5445181963836114,-0.4898908979934382,-0.409628442816815,-0.3223468375677115,-0.4529640650034329,-0.5877012283512624,-0.4962996871900507,-0.3511863889524677,-0.2278934920271606,-0.3664454108491641,-0.5407034409094373,-0.4427405203326462,-0.3975738155184248,-0.1429007400625615,-0.4016937514305329,-0.4596780346379793,-0.5675593194476231,-0.5033188372625311,-0.4665445944914927,-0.439383535515373,-0.3871976806286713,-0.5071335927367052,-0.486533913176165,-0.2486457618066678,-0.4328221560997936,0.0324254215304803,93.2265625
-0.554589150835431,-0.5376516365300981,-0.03440909437705,-0.5745784695201034,-0.3310444800488284,-0.5399404898146025,-0.551079575799191,-0.4761577782864114,-0.4239719233997097,-0.3313496604867624,-0.465323872739757,-0.5999084458686195,-0.5095750362401766,-0.3647669184405275,-0.2542915999084454,-0.3833829251544972,-0.5524528877698935,-0.4633401998931865,-0.4160372320134275,-0.1464103150988017,-0.4175631342030972,-0.478141451132982,-0.5838864728770882,-0.5146105134660864,-0.4752422369726096,-0.4425879301136793,-0.3862821393148695,-0.5149156939040204,-0.4891279468986034,-0.2381170366979472,-0.4497596704051266,7.629510948390816e-05,93.234375
-0.5863279163805596,-0.5693904020752266,-0.0667582207980464,-0.6063172350652319,-0.362935835812924,-0.5716792553597311,-0.5819028000305178,-0.5017929350728615,-0.4358739604791329,-0.3473716334782936,-0.4889753566796364,-0.6305790798809793,-0.5352101930266266,-0.392538338292515,-0.2863355458915079,-0.3983367666132597,-0.5835812924391542,-0.469596398870832,-0.4196993972686347,-0.1334401464866098,-0.4346532387273972,-0.4976729991607534,-0.6119630731670096,-0.546501869230182,-0.5071335927367052,-0.4743266956588078,-0.418173495078965,-0.5445181963836114,-0.5208667124437321,-0.2701609826810097,-0.4816510261692222,-0.0206759746700232,93.2421875
-0.5970092317082472,-0.5796139467460132,-0.0948348210879678,-0.635919737544823,-0.3769741359578847,-0.5819028000305178,-0.5915159838254364,-0.5243762874799721,-0.4247348744945445,-0.3475242236972606,-0.4889753566796364,-0.6350041962310212,-0.5382619974059659,-0.3833829251544972,-0.2568856336308838,-0.3821622034027614,-0.5835812924391542,-0.4460975051499195,-0.3946746013580525,-0.1169604028381776,-0.4341954680704963,-0.4935530632486454,-0.6124208438239106,-0.5500114442664221,-0.5178149080643928,-0.4836346990157927,-0.435568780041199,-0.5532158388647285,-0.5300221255817499,-0.2811474784466312,-0.4642557412069882,-0.013046463721675,93.25
-0.563744563973449,-0.546196688792248,-0.0618753337911035,-0.6025024795910578,-0.3437094682230865,-0.5484855420767525,-0.5580987258716713,-0.4909590295262069,-0.3951323720149534,-0.3211261158159758,-0.4572365911345079,-0.6015869382772561,-0.5065232318608374,-0.3502708476386659,-0.2237735561150526,-0.3556115053025097,-0.5501640344853892,-0.4291599908445864,-0.3846036469062329,-0.1255054551003276,-0.4081025406271454,-0.4644083314259552,-0.5790035858701453,-0.5165941863126571,-0.4845502403295945,-0.4503700312809945,-0.4024567025253677,-0.5199511711299303,-0.4967574578469516,-0.2480354009307999,-0.43099107347219,0.0196078431372553,93.2578125
-0.5303273060196838,-0.5129320210574498,-0.0290684367132062,-0.5690852216372927,-0.3105973907072553,-0.5152208743419543,-0.5248340581368731,-0.4576943617914087,-0.3618677042801552,-0.2880140383001445,-0.4239719233997097,-0.5681696803234909,-0.4731059739070721,-0.3191424429694052,-0.1949340047302963,-0.3224994277866785,-0.516899366750591,-0.3958953231097882,-0.3519493400473026,-0.0931563286793312,-0.3749904631113142,-0.431143663691157,-0.5455863279163802,-0.4833295185778588,-0.4512855725947963,-0.4171053635461963,-0.3691920347905695,-0.486533913176165,-0.4634927901121534,-0.2150759136339356,-0.3977264057373918,0.0524147402151526,93.265625
-0.5201037613488971,-0.5109483482108793,-0.0521095597772178,-0.6008239871824212,-0.3083085374227508,-0.5008773937590597,-0.503776607919432,-0.4624246585793847,-0.3574425879301133,-0.273365377279316,-0.4087129015030132,-0.5486381322957196,-0.4624246585793847,-0.311665522240024,-0.1911192492561222,-0.3052567330434115,-0.49935149156939,-0.3736171511406115,-0.3269245441367204,-0.0601968413824669,-0.3612573434042874,-0.4200045777065686,-0.5373464560921641,-0.482413977264057,-0.4569314106965739,-0.4351110093842981,-0.3621728847180891,-0.4758525978484775,-0.4532692454413668,-0.2014953841458758,-0.4296177615014874,0.0200656137941562,93.2734375
-0.5518425268940257,-0.5426871137560079,-0.0843060959792473,-0.6325627527275498,-0.3401998931868463,-0.5326161593041883,-0.5355153734645606,-0.4941634241245132,-0.3893339436942088,-0.3052567330434115,-0.4406042572671088,-0.5803768978408481,-0.4943160143434802,-0.3435568780041195,-0.2190432593270767,-0.3371480888075071,-0.5312428473334856,-0.405508506904707,-0.3589684901197829,-0.0923933775844964,-0.3931486991683829,-0.4517433432516972,-0.5690852216372927,-0.5141527428091855,-0.4888227664606694,-0.4670023651483936,-0.3940642404821847,-0.5075913633936061,-0.4851606012054623,-0.2335393301289383,-0.4615091172655829,-0.0121309224078732,93.28125
-0.5753414206149382,-0.5661860074769204,-0.093919279774166,-0.6421759365224685,-0.3720912489509418,-0.5628290226596472,-0.5672541390096891,-0.5234607461661703,-0.4129854276340882,-0.337300679026474,-0.4724956130312043,-0.6070801861600668,-0.5208667124437321,-0.375600823987182,-0.2510872053101392,-0.3691920347905695,-0.5629816128786141,-0.4372472724498356,-0.3908598458838784,-0.1245899137865258,-0.4250400549324784,-0.4836346990157927,-0.5951781490806436,-0.5439078355077436,-0.512321660181582,-0.4813458457312882,-0.4259555962462802,-0.5373464560921641,-0.5097276264591436,-0.2655832761120008,-0.4702067597466998,0.0205233844510571,93.2890625
-0.5716792553597311,-0.5599298084992749,-0.0678263523308151,-0.6722362096589606,-0.3707179369802392,-0.5535210193026624,-0.5590142671854731,-0.5275806820782785,-0.3936064698252838,-0.3226520180056454,-0.4596780346379793,-0.5967040512703132,-0.5143053330281525,-0.3659876401922632,-0.2831311512932017,-0.380025940337224,-0.5530632486457614,-0.4369420920119016,-0.3823147936217284,-0.0933089188982982,-0.4123750667582204,-0.469291218432898,-0.5925841153582052,-0.5391775387197677,-0.5107957579919123,-0.4834821087968257,-0.4189364461737999,-0.5317006179903865,-0.4999618524452578,-0.256122682536049,-0.4636453803311204,0.0226596475165946,93.296875
-0.5819028000305178,-0.5671015487907222,-0.0913252460517276,-0.6627756160830087,-0.3647669184405275,-0.5591668574044399,-0.5599298084992749,-0.5178149080643928,-0.4061188677805749,-0.3171587701228347,-0.4551003280689704,-0.6052491035324632,-0.5188830395971614,-0.3600366216525517,-0.2510872053101392,-0.3781948577096204,-0.559319447623407,-0.4441138323033489,-0.3916227969787133,-0.0968184939345383,-0.4036774242771034,-0.4677653162432284,-0.6032654306858927,-0.5432974746318757,-0.5220874341954678,-0.5004196231021588,-0.4215304798962382,-0.5388723582818338,-0.5101853971160445,-0.2610055695429919,-0.4877546349279007,-0.0095368886854348,93.3046875
-0.5823605706874185,-0.5649652857251847,-0.0963607232776374,-0.6293583581292436,-0.3551537346456088,-0.5622186617837792,-0.5696955825131605,-0.4998092622262909,-0.4291599908445864,-0.3322652018005642,-0.469443808651865,-0.610894941634241,-0.5152208743419543,-0.3749904631113142,-0.2181277180132749,-0.3449301899748222,-0.5580987258716713,-0.4195468070496677,-0.3696498054474704,-0.0971236743724723,-0.3833829251544972,-0.4560158693827721,-0.5965514610513463,-0.5278858625162124,-0.5077439536125731,-0.4891279468986034,-0.4160372320134275,-0.5342946517128249,-0.5071335927367052,-0.2613107499809258,-0.4934004730296784,-0.0186923018234526,93.3125
-0.5504692149233231,-0.5317006179903865,-0.0634012359807732,-0.622644388494697,-0.3348592355230025,-0.5318532082093534,-0.5486381322957196,-0.4860761425192641,-0.3995574883649954,-0.3176165407797356,-0.4496070801861597,-0.580529488059815,-0.482413977264057,-0.3479819943541615,-0.1851682307164106,-0.311818112458991,-0.5248340581368731,-0.3864347295338365,-0.3365377279316392,-0.064316777294575,-0.350118257419699,-0.4229037918669409,-0.5631342030975811,-0.4946211947814141,-0.4744792858777748,-0.4573891813534748,-0.384298466468299,-0.5013351644159606,-0.4738689250019069,-0.2281986724650946,-0.4601358052948802,0.0139620050354776,93.3203125
-0.5452811474784462,-0.5230029755092696,-0.046921492332341,-0.6455329213397417,-0.3313496604867624,-0.5237659266041043,-0.5373464560921641,-0.486533913176165,-0.3664454108491641,-0.2916762035553517,-0.4280918593118177,-0.5779354543373766,-0.4763103685053784,-0.3148699168383302,-0.1941710536354615,-0.3136491950865945,-0.520714122224765,-0.3855191882200347,-0.3403524834058133,-0.0493629358358125,-0.3487449454489963,-0.4218356603341722,-0.5661860074769204,-0.5002670328831919,-0.4811932555123213,-0.4584573128862436,-0.384451056687266,-0.5008773937590597,-0.4738689250019069,-0.2233157854581517,-0.4319066147859918,0.0287632562752731,93.328125
-0.5765621423666739,-0.5495536736095213,-0.0775921263447008,-0.6284428168154418,-0.3479819943541615,-0.550774395361257,-0.5654230563820856,-0.4921797512779427,-0.3783474479285874,-0.303120469977874,-0.4558632791638052,-0.6095216296635382,-0.508201724269474,-0.3467612726024258,-0.226214999618524,-0.3455405508506901,-0.5524528877698935,-0.4174105439841302,-0.3722438391699088,-0.0815594720378419,-0.3806363012130918,-0.4537270160982677,-0.597772182803082,-0.5315480277714195,-0.503776607919432,-0.4738689250019069,-0.4106965743495838,-0.5306324864576177,-0.5025558861676963,-0.2553597314412142,-0.4392309452964061,7.629510948390816e-05,93.3359375
-0.588769359884031,-0.5567254139009685,-0.0678263523308151,-0.6197451743343249,-0.3630884260318909,-0.5620660715648124,-0.5889219501029981,-0.4978255893797204,-0.3989471274891276,-0.3284504463263901,-0.4871442740520328,-0.6243228809033338,-0.5321583886472874,-0.3786526283665213,-0.2378118562600133,-0.3539330128938731,-0.5616083009079114,-0.4164950026703284,-0.3687342641336686,-0.0911726558327607,-0.3966582742046231,-0.4630350194552525,-0.6069275959410998,-0.5365835049973293,-0.5031662470435642,-0.4785992217898829,-0.4047455558098722,-0.5362783245593954,-0.5031662470435642,-0.2474250400549321,-0.4628824292362856,0.0066376745250633,93.34375
-0.5881589990081632,-0.5526054779888606,-0.0606546120393678,-0.6513313496604863,-0.3667505912870981,-0.5605401693751427,-0.593041886015106,-0.512169069962615,-0.3986419470511936,-0.3342488746471347,-0.4862287327382311,-0.6256961928740364,-0.5373464560921641,-0.3685816739147017,-0.2329289692530705,-0.358663309681849,-0.5646601052872507,-0.4134431982909891,-0.3688868543526356,-0.0829327840085446,-0.4163424124513615,-0.4758525978484775,-0.6110475318532078,-0.5472648203250168,-0.5129320210574498,-0.4892805371175703,-0.4073395895323106,-0.537804226749065,-0.5042343785763329,-0.2416266117341874,-0.4818036163881891,-0.0049591821164259,93.3515625
-0.5866330968184935,-0.554589150835431,-0.076981765468833,-0.6716258487830926,-0.3577477683680472,-0.5584039063096052,-0.5872434576943614,-0.5193408102540624,-0.3873502708476383,-0.328755626764324,-0.4764629587243453,-0.622644388494697,-0.5358205539024945,-0.3559166857404436,-0.243457694361791,-0.3788052185854882,-0.5733577477683677,-0.4448767833981837,-0.4009308003356981,-0.115129320210574,-0.4430457007705802,-0.4969100480659186,-0.61043717097734,-0.5600823987182417,-0.5231555657282364,-0.4868390936140989,-0.4264133669031811,-0.5449759670405123,-0.5103379873350115,-0.2567330434119169,-0.4650186923018231,-0.0371557183184553,93.359375
-0.5536736095216293,-0.5361257343404284,-0.0440222781719687,-0.6382085908293275,-0.3435568780041195,-0.5347524223697258,-0.5539787899595632,-0.4927901121538106,-0.367055771725032,-0.3099870298313874,-0.4540321965362016,-0.589227130540932,-0.5054551003280686,-0.3463035019455249,-0.2237735561150526,-0.3553063248645758,-0.5399404898146025,-0.4264133669031811,-0.3871976806286713,-0.1073472190432589,-0.409781033035782,-0.4636453803311204,-0.5770199130235748,-0.5268177309834435,-0.4898908979934382,-0.4535744258793007,-0.3931486991683829,-0.5136949721522847,-0.4805828946364534,-0.2257572289616231,-0.4317540245670249,-0.0115205615320053,93.3671875
