siTimeStamp,x,y,character typing,sentence
2555.5068856,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.5238489,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.5401727,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.556806,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.5733164,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.5906125,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.6068271,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.6235127,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.6401177,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.6568089,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.6733836,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.6901321,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.7067524,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.7235038,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.7401316,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.7567029,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.7733843,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.7900976,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.8066656,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.8239731,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.8400679,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.8566624,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.8741077,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.8900701,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.9066914,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.9234275,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.9400732,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.9567463,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.9736699,-1,-1,EMPTY_ET_STREAM,MainMenu
2555.9912075,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.0066503,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.0232996,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.0399682,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.0566753,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.073198,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.0900149,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.1066036,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.1234584,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.1399759,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.1565948,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.1732139,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.1898994,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.2065495,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.2234361,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.2399748,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.2566458,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.273226,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.289945,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.3065439,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.3232398,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.3399137,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.3565846,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.3731624,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.3899333,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.407346,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.4232697,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.439863,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.4564836,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.4730074,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.4898926,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.5064489,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.5231106,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.53983,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.5564362,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.573064,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.5899096,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.6064899,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.6231269,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.6397865,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.6563802,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.6730552,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.6898067,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.7064173,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.7245266,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.7409321,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.7564015,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.7729651,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.7897891,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.8063662,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.8231263,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.8397777,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.8563217,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.8730067,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.889764,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.9063434,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.9230583,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.9406424,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.9564034,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.9730626,-1,-1,EMPTY_ET_STREAM,MainMenu
2556.9897552,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.0062909,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.0229846,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.0399387,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.0563487,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.0728037,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.0896512,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.1063435,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.1229599,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.1396791,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.1562739,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.1728983,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.1896214,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.2063016,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.222963,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.2406236,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.2562829,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.2728882,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.2895891,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.3062689,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.3235078,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.3396028,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.3562053,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.3734472,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.3895867,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.4062012,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.4230039,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.4395777,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.4562553,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.4727637,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.4895075,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.5062426,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.5228799,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.5395358,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.5561955,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.5727705,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.5895333,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.6061229,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.6241747,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.6394679,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.6561032,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.6727402,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.6894507,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.7060992,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.7227828,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.7393816,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.7561238,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.7732424,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.7901004,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.8060422,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.8227362,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.8394247,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.8559962,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.8726541,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.8894449,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.9060937,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.9226882,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.9394725,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.9560153,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.9725782,-1,-1,EMPTY_ET_STREAM,MainMenu
2557.9902163,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.0060131,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.0226234,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.039357,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.056048,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.0726186,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.0894035,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.1060091,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.1226251,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.1392496,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.1559287,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.172582,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.1892256,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.2059298,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.2225828,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.2392918,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.2558832,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.2725819,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.2892278,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.305902,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.3226016,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.3393043,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.3571307,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.3738261,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.3892879,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.4058367,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.4225454,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.439195,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.4559572,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.4724119,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.4892558,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.5059041,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.5225952,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.5391561,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.5558096,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.5725775,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.5905616,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.6057865,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.6225013,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.639153,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.6558455,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.6723497,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.6891907,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.7059699,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.7226757,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.739119,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.7557302,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.7723729,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.7891509,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.8057271,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.8225703,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.8390573,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.8557382,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.8723319,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.8890811,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.905734,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.9223765,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.9391029,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.9557476,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.9722927,-1,-1,EMPTY_ET_STREAM,MainMenu
2558.9894403,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.0056826,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.0223834,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.0390427,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.055732,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.072258,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.0889892,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.1056937,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.1223613,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.1390295,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.1556804,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.1721843,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.188937,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.205627,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.2223237,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.2400034,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.2559478,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.272194,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.2889763,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.3055898,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.3222517,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.3389953,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.3560399,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.3721185,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.3889109,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.4055921,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.4222834,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.438929,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.4555045,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.4720908,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.4888656,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.5054616,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.5222202,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.5387954,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.5555602,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.5721055,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.5888739,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.6055144,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.62219,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.6388179,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.6564373,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.6721273,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.6888542,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.7054622,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.7221592,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.7387421,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.755409,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.7720747,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.7888207,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.8054571,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.822083,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.8387507,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.8554539,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.871975,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.8887789,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.9053923,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.9220343,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.938663,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.9553539,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.9719811,-1,-1,EMPTY_ET_STREAM,MainMenu
2559.9887579,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.0063363,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.0220729,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.038727,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.0553411,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.0719225,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.0887083,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.105354,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.1219712,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.1386081,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.1559512,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.1719066,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.1886684,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.2053201,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.2219292,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.2386322,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.2552642,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.271833,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.2886055,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.3052948,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.3219053,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.3386877,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.3562679,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.3718327,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.3885908,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.4052489,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.4219458,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.4385949,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.4551843,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.4718289,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.4886004,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.5052233,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.5218193,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.5385469,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.5551455,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.5717769,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.5884713,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.6060115,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.6218552,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.6384591,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.6550892,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.6717167,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.6884741,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.7051568,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.7217832,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.7392421,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.7551224,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.7717242,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.7885761,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.8051512,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.8218153,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.8383956,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.8551342,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.8717109,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.8883815,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.9050536,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.9217426,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.9384438,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.9550435,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.9716424,-1,-1,EMPTY_ET_STREAM,MainMenu
2560.9884299,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.0049827,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.0217326,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.0383928,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.0550598,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.07156,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.0887463,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.1050099,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.1216482,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.1383838,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.1549721,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.1716293,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.1882974,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.2049754,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.2216711,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.238587,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.2549842,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.2714728,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.2883094,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.3049879,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.3216457,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.3382235,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.3549014,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.3715346,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.3882633,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.404933,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.4215255,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.4381941,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.4548611,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.4714225,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.4881508,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.5049178,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.5215463,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.5381716,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.5549043,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.5714212,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.5882158,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.6048435,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.6215339,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.6381895,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.6550329,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.6713384,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.6882376,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.7048547,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.7215342,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.7380962,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.7547138,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.771383,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.7881378,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.804837,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.8213957,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.8380676,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.85474,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.8713123,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.8880532,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.9047374,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.9214417,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.9381089,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.9546647,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.971283,-1,-1,EMPTY_ET_STREAM,MainMenu
2561.9881089,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.0047447,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.0213855,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.0380488,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.0549693,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.0711744,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.0880137,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.1047351,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.1213842,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.1379472,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.1547007,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.1717715,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.189078,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.2046152,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.221278,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.2379886,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.2548126,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.271235,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.2879762,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.3045885,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.3213193,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.3379521,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.354617,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.371217,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.3879327,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.4049759,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.4212899,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.4384681,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.4547084,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.4710742,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.4879206,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.5045296,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.5212612,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.5378537,-1,-1,EMPTY_ET_STREAM,MainMenu
2562.5545809,-1,-1,EMPTY_ET_STREAM,MainMenu
