TimeStamp,x,y,character typing,sentence
2450.1581944,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.1756075,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.191417,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.2080962,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.2247414,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.2414729,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.258424,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.2758889,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.2913416,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.3081026,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.3247585,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.3427418,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.3584584,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.3750807,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.3913361,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.4080774,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.4247765,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.4413987,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.4580495,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.4746467,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.4913001,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.5081149,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.5247028,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.541346,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.5579992,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.5746729,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.5912828,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.6079894,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.6246649,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.6413969,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.6580509,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.6746279,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.6912457,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.7080099,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.7245711,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.7412815,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.7578733,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.7746419,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.7911792,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.8079478,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.8246206,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.8414361,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.8578976,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.8746002,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.8911784,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.907878,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.9244939,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.9412293,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.9578637,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.974648,-1,-1,EMPTY_ET_STREAM,MainMenu
2450.9911633,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.0079266,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.02451,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.0412567,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.0578311,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.0745622,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.09103,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.1079836,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.1247016,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.1411809,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.1578002,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.1744742,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.1910848,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.2080584,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.224545,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.2411776,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.2578069,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.274363,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.2911422,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.3078314,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.3243846,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.3411417,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.3577525,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.3743133,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.3911397,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.40776,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.4243685,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.4410722,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.4578219,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.474287,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.4910264,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.5078246,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.5244086,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.5410973,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.5577295,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.5744439,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.5909669,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.6077768,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.6242968,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.6410696,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.65775,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.674149,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.6910224,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.7076076,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.724845,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.7410796,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.7576286,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.7743589,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.7908756,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.8075937,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.8243696,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.8410173,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.8577689,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.8740823,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.8909129,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.9075733,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.9250592,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.9408825,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.9576305,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.975104,-1,-1,EMPTY_ET_STREAM,MainMenu
2451.9909837,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.0076801,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.0241623,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.0408563,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.0576301,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.0740846,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.0908298,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.1075722,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.1244212,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.1408736,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.1575873,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.174088,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.1908322,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.207476,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.2241186,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.2409321,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.2574733,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.2741681,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.2908588,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.3077253,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.3247986,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.3409241,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.3574273,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.3740765,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.3907955,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.4074379,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.4248402,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.440795,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.4574979,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.4741418,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.4907167,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.5074488,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.523989,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.5406994,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.5573857,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.5739337,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.590717,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.6074557,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.6241737,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.6406768,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.6573086,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.6739682,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.6906818,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.7073652,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.7245459,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.7406581,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.7573384,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.7750467,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.7906798,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.8072793,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.8242711,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.8405891,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.8572497,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.8746388,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.8906266,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.9073285,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.9239641,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.940547,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.9573508,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.973817,-1,-1,EMPTY_ET_STREAM,MainMenu
2452.9905216,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.0073562,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.0243386,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.0405897,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.05722,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.0737912,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.0904959,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.1071824,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.1238777,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.1404881,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.1571173,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.173982,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.1905971,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.2071005,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.2243317,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.2406214,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.2571371,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.2737165,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.2904803,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.3072194,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.3244461,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.3404855,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.3572825,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.3736683,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.390442,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.4071265,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.4237324,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.4403623,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.4570931,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.4736215,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.4904149,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.507153,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.5238251,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.5403816,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.5570638,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.5736668,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.5903471,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.607011,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.6237536,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.6403904,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.6570357,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.6736962,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.6902897,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.7069163,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.7236316,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.7403481,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.7569365,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.7735323,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.7902972,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.8069314,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.8236729,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.8403242,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.8569967,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.8734321,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.8902471,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.906899,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.923607,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.9402211,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.9569777,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.973474,-1,-1,EMPTY_ET_STREAM,MainMenu
2453.990334,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.0071326,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.023703,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.0401846,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.0569156,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.0737589,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.0902261,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.1067723,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.1240212,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.1402909,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.1567933,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.1740169,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.1901866,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.2068408,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.2242862,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.2402343,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.2567879,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.2734297,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.2901065,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.3068265,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.3234831,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.3401608,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.3568922,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.3733684,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.3901265,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.4067283,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.4239168,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.4400581,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.4568143,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.4736517,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.4900994,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.5067663,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.5234413,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.5400468,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.5566771,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.5736172,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.5900283,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.6066969,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.6233901,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.6400637,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.6566923,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.6732196,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.6900312,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.7066787,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.7233615,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.7399336,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.756597,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.773205,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.7899514,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.8066709,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.8233424,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.8399488,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.8565473,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.8732468,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.8899323,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.9066561,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.9232277,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.9399358,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.9566149,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.9731517,-1,-1,EMPTY_ET_STREAM,MainMenu
2454.9898969,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.0066082,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.0232542,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.0398759,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.0565744,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.0731424,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.0898548,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.1065159,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.1231823,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.13996,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.1565249,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.1730717,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.1899815,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.2065345,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.2231416,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.2398137,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.2564508,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.2730331,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.2898995,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.306486,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.3232727,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.3398073,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.3564319,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.3730724,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.3898846,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.406456,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.4230924,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.439757,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.4564069,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.4730163,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.4898192,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.5064464,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.523466,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.5397026,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.5564063,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.5729676,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.5902087,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.6063955,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.6230666,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.6396915,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.6562867,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.6729185,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.6897505,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.7062961,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.7230245,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.7396563,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.7562875,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.7728642,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.7895817,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.8063139,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.8229626,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.8396401,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.8563079,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.8729007,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.8895448,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.9062687,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.9230814,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.9396043,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.9562649,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.972831,-1,-1,EMPTY_ET_STREAM,MainMenu
2455.9895632,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.0061747,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.0229269,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.0395348,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.056181,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.0727957,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.0900467,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.1061727,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.1228692,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.1396301,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.1561725,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.172723,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.189536,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.206264,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.2228795,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.2394554,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.2562397,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.2727537,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.2894566,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.3061631,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.3228627,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.3395332,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.3561079,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.3727208,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.3895494,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.406083,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.4228197,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.4394679,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.4560757,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.4726357,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.489442,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.5060469,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.5227629,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.5395937,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.5560475,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.5726748,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.589413,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.6060269,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.6226714,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.639317,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.6560442,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.6726139,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.689809,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.7059662,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.7227166,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.7393628,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.7559084,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.7726327,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.7893592,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.8060349,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.8226564,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.839582,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.8560055,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.8725074,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.8893198,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.9059224,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.9226164,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.9391827,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.9558708,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.972478,-1,-1,EMPTY_ET_STREAM,MainMenu
2456.9892351,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.0058699,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.0225458,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.039252,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.055938,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.0724438,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.0892167,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.1058803,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.122602,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.1391725,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.1558236,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.1723437,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.1891714,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.2058382,-1,-1,EMPTY_ET_STREAM,MainMenu
2457.2225271,-1,-1,EMPTY_ET_STREAM,MainMenu
